ts_iso,text
2026-02-24T11:36:24.019,"{""sensor"":{""time"":3,""status"":true,""accel"":[0.12,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.82,73.46],""mag"":[0.37,0.15,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.124,"{""sensor"":{""time"":3,""status"":true,""accel"":[0.13,0.23,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.85,73.44],""mag"":[0.37,0.12,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.222,"{""sensor"":{""time"":3,""status"":true,""accel"":[0.12,0.23,-8.16],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.86,73.43],""mag"":[0.36,0.16,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.327,"{""sensor"":{""time"":3,""status"":true,""accel"":[0.13,0.20,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.61,0.90,73.40],""mag"":[0.38,0.13,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.424,"{""sensor"":{""time"":3,""status"":true,""accel"":[0.11,0.23,-8.09],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.61,0.92,73.37],""mag"":[0.38,0.13,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.523,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.14,0.22,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.61,0.91,73.37],""mag"":[0.40,0.13,0.77],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.627,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.15,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.62,0.90,73.37],""mag"":[0.39,0.13,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.732,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.13,0.20,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.62,0.87,73.37],""mag"":[0.39,0.12,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.830,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.15,0.24,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.85,73.39],""mag"":[0.40,0.13,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:24.929,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.13,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.83,73.40],""mag"":[0.40,0.13,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.031,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.14,0.21,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.81,73.41],""mag"":[0.40,0.13,0.67],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.138,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.12,0.22,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.80,73.42],""mag"":[0.38,0.11,0.75],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.235,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.15,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.78,73.43],""mag"":[0.39,0.15,0.67],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.340,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.14,0.21,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.42],""mag"":[0.39,0.11,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.437,"{""sensor"":{""time"":4,""status"":true,""accel"":[0.13,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.77,73.43],""mag"":[0.41,0.13,0.70],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.541,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.14,0.21,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.76,73.44],""mag"":[0.38,0.13,0.75],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.641,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.15,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.76,73.44],""mag"":[0.38,0.13,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.752,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.13,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.77,73.43],""mag"":[0.38,0.14,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.844,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.15,0.23,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.81,73.41],""mag"":[0.37,0.15,0.77],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:25.947,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.14,0.24,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.82,73.41],""mag"":[0.38,0.11,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.045,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.14,0.22,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.80,73.41],""mag"":[0.38,0.12,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.149,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.13,0.23,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.42],""mag"":[0.38,0.13,0.70],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.254,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.12,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.42],""mag"":[0.38,0.13,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.345,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.13,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.42],""mag"":[0.38,0.13,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.449,"{""sensor"":{""time"":5,""status"":true,""accel"":[0.14,0.23,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.80,73.41],""mag"":[0.38,0.13,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.547,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.12,0.23,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.81,73.40],""mag"":[0.38,0.12,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.652,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.12,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.81,73.40],""mag"":[0.39,0.11,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.757,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.14,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.78,73.41],""mag"":[0.39,0.10,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.854,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.14,0.23,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.73,73.44],""mag"":[0.39,0.16,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:26.952,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.13,0.21,-8.09],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.44],""mag"":[0.40,0.14,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.057,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.13,0.21,-8.08],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.77,73.42],""mag"":[0.39,0.15,0.70],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.154,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.13,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.80,73.40],""mag"":[0.40,0.13,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.260,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.14,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.82,73.39],""mag"":[0.39,0.14,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.357,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.14,0.22,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.83,73.37],""mag"":[0.40,0.14,0.68],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.462,"{""sensor"":{""time"":6,""status"":true,""accel"":[0.11,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.84,73.36],""mag"":[0.40,0.13,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.560,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.14,0.21,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.84,73.36],""mag"":[0.37,0.13,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.657,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.14,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.63,0.84,73.36],""mag"":[0.39,0.11,0.70],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.762,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.14,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.64,0.81,73.37],""mag"":[0.38,0.12,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.860,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.15,0.21,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.39],""mag"":[0.39,0.12,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:27.965,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.14,0.24,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.77,73.40],""mag"":[0.40,0.15,0.69],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.062,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.14,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.78,73.39],""mag"":[0.39,0.12,0.75],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.167,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.13,0.21,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.77,73.40],""mag"":[0.38,0.12,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.264,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.13,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.76,73.41],""mag"":[0.38,0.12,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.370,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.13,0.24,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.75,73.42],""mag"":[0.39,0.12,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.467,"{""sensor"":{""time"":7,""status"":true,""accel"":[0.13,0.21,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.73,73.43],""mag"":[0.40,0.13,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.572,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.14,0.22,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.72,73.44],""mag"":[0.39,0.12,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.670,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.12,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.71,73.44],""mag"":[0.38,0.13,0.70],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.774,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.15,0.23,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.72,73.44],""mag"":[0.39,0.13,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.879,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.14,0.22,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.73,73.44],""mag"":[0.38,0.14,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:28.971,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.13,0.23,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.75,73.44],""mag"":[0.40,0.11,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.074,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.14,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.73,73.44],""mag"":[0.40,0.14,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.180,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.16,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.44],""mag"":[0.38,0.13,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.277,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.13,0.22,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.44],""mag"":[0.39,0.11,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.375,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.13,0.22,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.72,73.46],""mag"":[0.38,0.13,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.487,"{""sensor"":{""time"":8,""status"":true,""accel"":[0.12,0.22,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.73,73.46],""mag"":[0.38,0.13,0.72],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.584,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.11,0.23,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.46],""mag"":[0.38,0.13,0.75],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.683,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.16,0.21,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.73,73.46],""mag"":[0.39,0.10,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.779,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.14,0.23,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.71,73.48],""mag"":[0.39,0.14,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.885,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.15,0.23,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.67,0.72,73.48],""mag"":[0.39,0.13,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:29.982,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.14,0.23,-8.10],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.47],""mag"":[0.37,0.13,0.68],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.087,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.12,0.23,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.75,73.47],""mag"":[0.39,0.13,0.76],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.184,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.14,0.23,-8.14],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.76,73.46],""mag"":[0.39,0.13,0.73],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.290,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.13,0.20,-8.12],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.76,73.46],""mag"":[0.40,0.14,0.78],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.387,"{""sensor"":{""time"":9,""status"":true,""accel"":[0.13,0.21,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.78,73.44],""mag"":[0.38,0.12,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.492,"{""sensor"":{""time"":10,""status"":true,""accel"":[0.11,0.21,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.79,73.44],""mag"":[0.38,0.12,0.71],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.589,"{""sensor"":{""time"":10,""status"":true,""accel"":[0.13,0.23,-8.11],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.65,0.77,73.44],""mag"":[0.41,0.12,0.74],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
2026-02-24T11:36:30.694,"{""sensor"":{""time"":10,""status"":true,""accel"":[0.14,0.23,-8.13],""gyro"":[0.00,0.00,0.00],""ypr"":[-178.66,0.74,73.47],""mag"":[0.39,0.13,0.64],""ai"":{""class"":2,""confidence"":1.00,""time_us"":673}}}"
