ts_iso,text
2026-02-01T13:41:45.950,"{""ai"":{""class"":2,""confidence"":0.91,""time_us"":675}}"
2026-02-01T13:41:49.233,"{""ai"":{""class"":2,""confidence"":0.91,""time_us"":675}}"
2026-02-01T13:41:52.517,"{""ai"":{""class"":2,""confidence"":0.81,""time_us"":675}}"
2026-02-01T13:41:55.851,"{""ai"":{""class"":2,""confidence"":0.91,""time_us"":675}}"
2026-02-01T13:41:59.133,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":655}}"
2026-02-01T13:42:02.464,"{""ai"":{""class"":2,""confidence"":1.00,""time_us"":674}}"
2026-02-01T13:42:05.748,"{""ai"":{""class"":2,""confidence"":0.81,""time_us"":674}}"
2026-02-01T13:42:09.078,"{""ai"":{""class"":2,""confidence"":1.00,""time_us"":639}}"
2026-02-01T13:42:12.364,"{""ai"":{""class"":3,""confidence"":0.71,""time_us"":674}}"
2026-02-01T13:46:40.695,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":673}}"
2026-02-01T13:46:44.025,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:46:47.311,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:46:50.596,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:46:53.926,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:46:57.209,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:00.539,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:03.824,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:07.155,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:10.443,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:13.769,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:17.055,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:20.430,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:23.669,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:26.955,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:30.283,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:33.570,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:36.901,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:40.229,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:43.513,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:47:46.798,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":673}}"
2026-02-01T13:47:50.218,"{""ai"":{""class"":3,""confidence"":0.77,""time_us"":674}}"
2026-02-01T13:47:53.414,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":673}}"
2026-02-01T13:47:56.744,"{""ai"":{""class"":3,""confidence"":0.79,""time_us"":674}}"
2026-02-01T13:48:37.964,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:48:41.249,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:48:44.579,"{""ai"":{""class"":0,""confidence"":0.31,""time_us"":672}}"
2026-02-01T13:48:47.864,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":619}}"
2026-02-01T13:48:51.194,"{""ai"":{""class"":2,""confidence"":1.00,""time_us"":674}}"
2026-02-01T13:48:54.479,"{""ai"":{""class"":0,""confidence"":0.94,""time_us"":672}}"
2026-02-01T13:48:57.898,"{""ai"":{""class"":3,""confidence"":0.98,""time_us"":674}}"
2026-02-01T13:49:01.094,"{""ai"":{""class"":3,""confidence"":0.39,""time_us"":673}}"
2026-02-01T13:49:04.379,"{""ai"":{""class"":3,""confidence"":0.75,""time_us"":671}}"
2026-02-01T13:49:07.709,"{""ai"":{""class"":0,""confidence"":1.00,""time_us"":673}}"
2026-02-01T13:49:10.994,"{""ai"":{""class"":2,""confidence"":0.37,""time_us"":673}}"
2026-02-01T13:49:14.323,"{""ai"":{""class"":2,""confidence"":0.37,""time_us"":672}}"
2026-02-01T13:49:17.608,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":673}}"
2026-02-01T13:49:20.939,"{""ai"":{""class"":3,""confidence"":0.70,""time_us"":672}}"
2026-02-01T13:49:24.223,"{""ai"":{""class"":0,""confidence"":0.43,""time_us"":672}}"
2026-02-01T13:49:27.554,"{""ai"":{""class"":0,""confidence"":0.39,""time_us"":672}}"
2026-02-01T13:49:30.837,"{""ai"":{""class"":0,""confidence"":0.45,""time_us"":670}}"
2026-02-01T13:49:34.169,"{""ai"":{""class"":2,""confidence"":0.60,""time_us"":675}}"
2026-02-01T13:49:37.453,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":673}}"
2026-02-01T13:49:40.738,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:49:44.069,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:49:47.352,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:49:50.684,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:49:53.967,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:49:57.298,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:00.584,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:03.912,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:07.198,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:10.482,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:13.813,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:17.097,"{""ai"":{""class"":2,""confidence"":0.40,""time_us"":673}}"
2026-02-01T13:50:20.472,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:23.712,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:50:27.043,"{""ai"":{""class"":3,""confidence"":0.89,""time_us"":673}}"
2026-02-01T13:50:30.328,"{""ai"":{""class"":3,""confidence"":0.41,""time_us"":672}}"
2026-02-01T13:50:33.703,"{""ai"":{""class"":1,""confidence"":0.50,""time_us"":672}}"
2026-02-01T13:50:36.943,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":671}}"
2026-02-01T13:50:40.273,"{""ai"":{""class"":2,""confidence"":0.95,""time_us"":672}}"
2026-02-01T13:50:43.557,"{""ai"":{""class"":3,""confidence"":0.96,""time_us"":673}}"
2026-02-01T13:50:46.842,"{""ai"":{""class"":3,""confidence"":0.48,""time_us"":673}}"
2026-02-01T13:50:50.219,"{""ai"":{""class"":2,""confidence"":0.33,""time_us"":672}}"
2026-02-01T13:50:53.457,"{""ai"":{""class"":3,""confidence"":0.98,""time_us"":671}}"
2026-02-01T13:50:56.788,"{""ai"":{""class"":3,""confidence"":0.54,""time_us"":671}}"
2026-02-01T13:51:00.075,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:03.404,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:06.689,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:10.020,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:13.305,"{""ai"":{""class"":0,""confidence"":0.68,""time_us"":672}}"
2026-02-01T13:51:16.636,"{""ai"":{""class"":3,""confidence"":0.55,""time_us"":673}}"
2026-02-01T13:51:19.921,"{""ai"":{""class"":2,""confidence"":0.41,""time_us"":673}}"
2026-02-01T13:51:23.207,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:26.537,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:29.822,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:33.153,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:36.438,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:39.769,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:43.098,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:46.386,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:49.671,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:53.001,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:51:56.287,"{""ai"":{""class"":1,""confidence"":0.58,""time_us"":674}}"
2026-02-01T13:51:59.571,"{""ai"":{""class"":3,""confidence"":0.84,""time_us"":672}}"
2026-02-01T13:52:02.901,"{""ai"":{""class"":0,""confidence"":0.57,""time_us"":671}}"
2026-02-01T13:52:06.277,"{""ai"":{""class"":1,""confidence"":0.84,""time_us"":673}}"
2026-02-01T13:52:09.517,"{""ai"":{""class"":2,""confidence"":1.00,""time_us"":674}}"
2026-02-01T13:52:12.803,"{""ai"":{""class"":2,""confidence"":0.56,""time_us"":672}}"
2026-02-01T13:52:16.133,"{""ai"":{""class"":2,""confidence"":0.85,""time_us"":673}}"
2026-02-01T13:52:19.419,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:22.749,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:26.035,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:29.320,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:32.650,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:35.936,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:39.266,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:42.551,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:45.882,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:49.167,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:52.497,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:55.783,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:52:59.113,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:02.398,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:05.729,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:09.014,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:12.300,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:15.633,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:18.915,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:22.246,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:25.531,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:28.861,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:32.147,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:35.431,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:38.763,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:42.048,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:45.378,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:48.664,"{""ai"":{""class"":1,""confidence"":0.90,""time_us"":674}}"
2026-02-01T13:53:51.994,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:55.279,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:53:58.609,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:01.895,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:05.226,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:08.510,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:11.796,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:15.126,"{""ai"":{""class"":3,""confidence"":0.97,""time_us"":673}}"
2026-02-01T13:54:18.411,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":636}}"
2026-02-01T13:54:21.741,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":673}}"
2026-02-01T13:54:25.027,"{""ai"":{""class"":3,""confidence"":0.48,""time_us"":672}}"
2026-02-01T13:54:28.357,"{""ai"":{""class"":0,""confidence"":0.64,""time_us"":674}}"
2026-02-01T13:54:31.642,"{""ai"":{""class"":0,""confidence"":0.62,""time_us"":671}}"
2026-02-01T13:54:34.973,"{""ai"":{""class"":1,""confidence"":0.99,""time_us"":672}}"
2026-02-01T13:54:38.348,"{""ai"":{""class"":3,""confidence"":1.00,""time_us"":673}}"
2026-02-01T13:54:41.544,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":673}}"
2026-02-01T13:54:44.874,"{""ai"":{""class"":2,""confidence"":0.81,""time_us"":671}}"
2026-02-01T13:54:48.159,"{""ai"":{""class"":3,""confidence"":0.93,""time_us"":672}}"
2026-02-01T13:54:51.489,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:54.774,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:54:58.105,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:01.390,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:04.720,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:08.006,"{""ai"":{""class"":3,""confidence"":0.36,""time_us"":670}}"
2026-02-01T13:55:11.336,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:14.622,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:17.906,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:21.237,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:24.522,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:27.854,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:31.138,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:34.468,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:37.754,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:41.129,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:44.369,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:47.654,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:50.985,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:54.270,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:55:57.600,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:00.885,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:04.216,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:07.501,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:10.831,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:14.116,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:17.447,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:20.732,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:24.017,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:27.347,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:30.633,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:33.962,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:37.248,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:40.578,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:43.864,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:47.194,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:50.479,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:53.763,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:56:57.094,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:00.380,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:03.710,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:06.995,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:10.326,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:13.610,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:16.941,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:20.225,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:23.645,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:26.842,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:30.127,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:33.457,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:36.742,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:40.073,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:43.356,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:46.688,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:49.973,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:53.303,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:56.588,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:57:59.919,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:03.204,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:06.489,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:09.819,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:13.103,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:16.434,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:19.719,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:23.050,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:26.335,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:29.666,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:32.996,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:36.235,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:39.566,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:42.852,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:46.272,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:49.467,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:52.797,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:56.083,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:58:59.412,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:02.698,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:06.028,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:09.313,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:12.599,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:15.928,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:19.214,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:22.544,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:25.829,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:29.159,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:32.445,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:35.774,"{""ai"":{""class"":3,""confidence"":0.31,""time_us"":672}}"
2026-02-01T13:59:39.059,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:42.345,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:45.675,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:48.960,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:52.289,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:55.575,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T13:59:58.906,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:02.190,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:05.520,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:08.851,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:12.091,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:15.422,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:18.706,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:22.036,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:25.321,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:28.651,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:31.937,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
2026-02-01T14:00:35.267,"{""ai"":{""class"":3,""confidence"":0.59,""time_us"":671}}"
