ts_iso,text
2026-02-02T10:04:17.220,"{""sensor"":{""time"":5783,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.310,"{""sensor"":{""time"":5898,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.400,"{""sensor"":{""time"":6014,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.535,"{""sensor"":{""time"":6129,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.625,"{""sensor"":{""time"":6245,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.760,"{""sensor"":{""time"":6361,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.850,"{""sensor"":{""time"":6477,""status"":true,""class:"":2}}"
2026-02-02T10:04:17.985,"{""sensor"":{""time"":6593,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.120,"{""sensor"":{""time"":6709,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.210,"{""sensor"":{""time"":6824,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.345,"{""sensor"":{""time"":6940,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.435,"{""sensor"":{""time"":7055,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.570,"{""sensor"":{""time"":7171,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.659,"{""sensor"":{""time"":7287,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.796,"{""sensor"":{""time"":7402,""status"":true,""class:"":2}}"
2026-02-02T10:04:18.930,"{""sensor"":{""time"":7518,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.020,"{""sensor"":{""time"":7634,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.155,"{""sensor"":{""time"":7750,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.246,"{""sensor"":{""time"":7865,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.380,"{""sensor"":{""time"":7981,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.517,"{""sensor"":{""time"":8096,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.606,"{""sensor"":{""time"":8212,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.786,"{""sensor"":{""time"":8327,""status"":true,""class:"":2}}"
2026-02-02T10:04:19.875,"{""sensor"":{""time"":8443,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.011,"{""sensor"":{""time"":8559,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.100,"{""sensor"":{""time"":8675,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.191,"{""sensor"":{""time"":8790,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.325,"{""sensor"":{""time"":8905,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.415,"{""sensor"":{""time"":9021,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.550,"{""sensor"":{""time"":9137,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.640,"{""sensor"":{""time"":9253,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.775,"{""sensor"":{""time"":9369,""status"":true,""class:"":2}}"
2026-02-02T10:04:20.865,"{""sensor"":{""time"":9484,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.000,"{""sensor"":{""time"":9601,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.091,"{""sensor"":{""time"":9716,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.270,"{""sensor"":{""time"":9832,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.361,"{""sensor"":{""time"":9947,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.451,"{""sensor"":{""time"":10063,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.586,"{""sensor"":{""time"":10178,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.676,"{""sensor"":{""time"":10294,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.810,"{""sensor"":{""time"":10410,""status"":true,""class:"":2}}"
2026-02-02T10:04:21.900,"{""sensor"":{""time"":10526,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.035,"{""sensor"":{""time"":10642,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.170,"{""sensor"":{""time"":10758,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.260,"{""sensor"":{""time"":10873,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.396,"{""sensor"":{""time"":10989,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.485,"{""sensor"":{""time"":11104,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.619,"{""sensor"":{""time"":11221,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.711,"{""sensor"":{""time"":11336,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.845,"{""sensor"":{""time"":11452,""status"":true,""class:"":2}}"
2026-02-02T10:04:22.980,"{""sensor"":{""time"":11568,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.070,"{""sensor"":{""time"":11684,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.205,"{""sensor"":{""time"":11799,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.295,"{""sensor"":{""time"":11915,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.431,"{""sensor"":{""time"":12031,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.520,"{""sensor"":{""time"":12146,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.654,"{""sensor"":{""time"":12262,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.790,"{""sensor"":{""time"":12378,""status"":true,""class:"":2}}"
2026-02-02T10:04:23.880,"{""sensor"":{""time"":12494,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.016,"{""sensor"":{""time"":12610,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.104,"{""sensor"":{""time"":12725,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.241,"{""sensor"":{""time"":12841,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.331,"{""sensor"":{""time"":12956,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.465,"{""sensor"":{""time"":13072,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.600,"{""sensor"":{""time"":13188,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.690,"{""sensor"":{""time"":13304,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.826,"{""sensor"":{""time"":13419,""status"":true,""class:"":2}}"
2026-02-02T10:04:24.916,"{""sensor"":{""time"":13535,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.050,"{""sensor"":{""time"":13651,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.141,"{""sensor"":{""time"":13767,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.275,"{""sensor"":{""time"":13882,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.410,"{""sensor"":{""time"":13998,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.499,"{""sensor"":{""time"":14113,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.636,"{""sensor"":{""time"":14229,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.725,"{""sensor"":{""time"":14345,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.861,"{""sensor"":{""time"":14461,""status"":true,""class:"":2}}"
2026-02-02T10:04:25.951,"{""sensor"":{""time"":14577,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.085,"{""sensor"":{""time"":14692,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.310,"{""sensor"":{""time"":14808,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.356,"{""sensor"":{""time"":14923,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.445,"{""sensor"":{""time"":15039,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.535,"{""sensor"":{""time"":15155,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.670,"{""sensor"":{""time"":15271,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.760,"{""sensor"":{""time"":15387,""status"":true,""class:"":2}}"
2026-02-02T10:04:26.896,"{""sensor"":{""time"":15502,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.031,"{""sensor"":{""time"":15618,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.120,"{""sensor"":{""time"":15734,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.255,"{""sensor"":{""time"":15849,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.345,"{""sensor"":{""time"":15965,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.480,"{""sensor"":{""time"":16081,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.570,"{""sensor"":{""time"":16197,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.705,"{""sensor"":{""time"":16312,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.841,"{""sensor"":{""time"":16428,""status"":true,""class:"":2}}"
2026-02-02T10:04:27.930,"{""sensor"":{""time"":16544,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.066,"{""sensor"":{""time"":16660,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.154,"{""sensor"":{""time"":16776,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.291,"{""sensor"":{""time"":16891,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.380,"{""sensor"":{""time"":17006,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.515,"{""sensor"":{""time"":17122,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.650,"{""sensor"":{""time"":17238,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.784,"{""sensor"":{""time"":17354,""status"":true,""class:"":2}}"
2026-02-02T10:04:28.920,"{""sensor"":{""time"":17469,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.011,"{""sensor"":{""time"":17585,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.100,"{""sensor"":{""time"":17701,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.191,"{""sensor"":{""time"":17817,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.324,"{""sensor"":{""time"":17932,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.460,"{""sensor"":{""time"":18048,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.549,"{""sensor"":{""time"":18163,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.731,"{""sensor"":{""time"":18279,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.820,"{""sensor"":{""time"":18395,""status"":true,""class:"":2}}"
2026-02-02T10:04:29.911,"{""sensor"":{""time"":18511,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.000,"{""sensor"":{""time"":18627,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.135,"{""sensor"":{""time"":18742,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.270,"{""sensor"":{""time"":18858,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.361,"{""sensor"":{""time"":18973,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.496,"{""sensor"":{""time"":19089,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.586,"{""sensor"":{""time"":19205,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.720,"{""sensor"":{""time"":19321,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.810,"{""sensor"":{""time"":19437,""status"":true,""class:"":2}}"
2026-02-02T10:04:30.945,"{""sensor"":{""time"":19552,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.080,"{""sensor"":{""time"":19668,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.169,"{""sensor"":{""time"":19784,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.306,"{""sensor"":{""time"":19900,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.395,"{""sensor"":{""time"":20015,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.531,"{""sensor"":{""time"":20131,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.620,"{""sensor"":{""time"":20247,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.755,"{""sensor"":{""time"":20363,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.890,"{""sensor"":{""time"":20478,""status"":true,""class:"":2}}"
2026-02-02T10:04:31.981,"{""sensor"":{""time"":20594,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.116,"{""sensor"":{""time"":20710,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.205,"{""sensor"":{""time"":20826,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.340,"{""sensor"":{""time"":20941,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.431,"{""sensor"":{""time"":21057,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.565,"{""sensor"":{""time"":21173,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.700,"{""sensor"":{""time"":21289,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.790,"{""sensor"":{""time"":21405,""status"":true,""class:"":2}}"
2026-02-02T10:04:32.926,"{""sensor"":{""time"":21521,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.015,"{""sensor"":{""time"":21636,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.150,"{""sensor"":{""time"":21752,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.240,"{""sensor"":{""time"":21867,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.376,"{""sensor"":{""time"":21982,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.511,"{""sensor"":{""time"":22098,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.600,"{""sensor"":{""time"":22214,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.781,"{""sensor"":{""time"":22330,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.870,"{""sensor"":{""time"":22446,""status"":true,""class:"":2}}"
2026-02-02T10:04:33.960,"{""sensor"":{""time"":22562,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.050,"{""sensor"":{""time"":22678,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.184,"{""sensor"":{""time"":22793,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.320,"{""sensor"":{""time"":22909,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.410,"{""sensor"":{""time"":23025,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.545,"{""sensor"":{""time"":23141,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.634,"{""sensor"":{""time"":23256,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.770,"{""sensor"":{""time"":23372,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.860,"{""sensor"":{""time"":23488,""status"":true,""class:"":2}}"
2026-02-02T10:04:34.995,"{""sensor"":{""time"":23604,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.130,"{""sensor"":{""time"":23719,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.220,"{""sensor"":{""time"":23835,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.356,"{""sensor"":{""time"":23950,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.446,"{""sensor"":{""time"":24066,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.580,"{""sensor"":{""time"":24182,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.670,"{""sensor"":{""time"":24298,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.806,"{""sensor"":{""time"":24414,""status"":true,""class:"":2}}"
2026-02-02T10:04:35.941,"{""sensor"":{""time"":24529,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.029,"{""sensor"":{""time"":24645,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.164,"{""sensor"":{""time"":24761,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.300,"{""sensor"":{""time"":24876,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.391,"{""sensor"":{""time"":24992,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.480,"{""sensor"":{""time"":25108,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.614,"{""sensor"":{""time"":25224,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.795,"{""sensor"":{""time"":25339,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.886,"{""sensor"":{""time"":25455,""status"":true,""class:"":2}}"
2026-02-02T10:04:36.975,"{""sensor"":{""time"":25571,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.066,"{""sensor"":{""time"":25687,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.201,"{""sensor"":{""time"":25802,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.291,"{""sensor"":{""time"":25918,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.425,"{""sensor"":{""time"":26033,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.561,"{""sensor"":{""time"":26149,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.650,"{""sensor"":{""time"":26265,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.785,"{""sensor"":{""time"":26381,""status"":true,""class:"":2}}"
2026-02-02T10:04:37.876,"{""sensor"":{""time"":26497,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.055,"{""sensor"":{""time"":26613,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.145,"{""sensor"":{""time"":26728,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.234,"{""sensor"":{""time"":26844,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.370,"{""sensor"":{""time"":26959,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.460,"{""sensor"":{""time"":27075,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.641,"{""sensor"":{""time"":27191,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.731,"{""sensor"":{""time"":27306,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.820,"{""sensor"":{""time"":27422,""status"":true,""class:"":2}}"
2026-02-02T10:04:38.911,"{""sensor"":{""time"":27538,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.045,"{""sensor"":{""time"":27653,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.181,"{""sensor"":{""time"":27769,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.270,"{""sensor"":{""time"":27884,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.405,"{""sensor"":{""time"":28000,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.496,"{""sensor"":{""time"":28116,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.676,"{""sensor"":{""time"":28232,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.856,"{""sensor"":{""time"":28348,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.900,"{""sensor"":{""time"":28463,""status"":true,""class:"":2}}"
2026-02-02T10:04:39.991,"{""sensor"":{""time"":28579,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.079,"{""sensor"":{""time"":28695,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.216,"{""sensor"":{""time"":28811,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.305,"{""sensor"":{""time"":28926,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.441,"{""sensor"":{""time"":29042,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.530,"{""sensor"":{""time"":29157,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.666,"{""sensor"":{""time"":29273,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.800,"{""sensor"":{""time"":29389,""status"":true,""class:"":2}}"
2026-02-02T10:04:40.936,"{""sensor"":{""time"":29505,""status"":true,""class:"":2}}"
2026-02-02T10:04:41.026,"{""sensor"":{""time"":29621,""status"":true,""class:"":2}}"
