ts_iso,text
2026-02-09T16:33:55.462,"{""sensor"":{""time"":19783249,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.477,"{""sensor"":{""time"":19783259,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.493,"{""sensor"":{""time"":19783270,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.522,"{""sensor"":{""time"":19783280,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.539,"{""sensor"":{""time"":19783290,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.568,"{""sensor"":{""time"":19783300,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.583,"{""sensor"":{""time"":19783311,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.613,"{""sensor"":{""time"":19783321,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.628,"{""sensor"":{""time"":19783331,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.657,"{""sensor"":{""time"":19783341,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.673,"{""sensor"":{""time"":19783352,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.702,"{""sensor"":{""time"":19783362,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.718,"{""sensor"":{""time"":19783372,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.747,"{""sensor"":{""time"":19783382,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.777,"{""sensor"":{""time"":19783393,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.792,"{""sensor"":{""time"":19783403,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.808,"{""sensor"":{""time"":19783413,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.837,"{""sensor"":{""time"":19783423,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.853,"{""sensor"":{""time"":19783433,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.884,"{""sensor"":{""time"":19783454,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.898,"{""sensor"":{""time"":19783474,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.928,"{""sensor"":{""time"":19783515,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.943,"{""sensor"":{""time"":19783536,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.972,"{""sensor"":{""time"":19783566,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:55.988,"{""sensor"":{""time"":19783597,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.017,"{""sensor"":{""time"":19783607,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.033,"{""sensor"":{""time"":19783638,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.062,"{""sensor"":{""time"":19783648,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.078,"{""sensor"":{""time"":19783679,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.107,"{""sensor"":{""time"":19783699,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.124,"{""sensor"":{""time"":19783730,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.167,"{""sensor"":{""time"":19783740,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.197,"{""sensor"":{""time"":19783771,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.212,"{""sensor"":{""time"":19783791,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.228,"{""sensor"":{""time"":19783822,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.258,"{""sensor"":{""time"":19783832,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.281,"{""sensor"":{""time"":19783863,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.296,"{""sensor"":{""time"":19783873,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.309,"{""sensor"":{""time"":19783924,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.317,"{""sensor"":{""time"":19783934,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.326,"{""sensor"":{""time"":19783965,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.341,"{""sensor"":{""time"":19783985,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.354,"{""sensor"":{""time"":19784016,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.362,"{""sensor"":{""time"":19784026,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.371,"{""sensor"":{""time"":19784057,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.386,"{""sensor"":{""time"":19784078,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.399,"{""sensor"":{""time"":19784098,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.408,"{""sensor"":{""time"":19784118,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.417,"{""sensor"":{""time"":19784149,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.431,"{""sensor"":{""time"":19784159,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.445,"{""sensor"":{""time"":19784190,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.452,"{""sensor"":{""time"":19784210,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.461,"{""sensor"":{""time"":19784241,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.475,"{""sensor"":{""time"":19784251,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.499,"{""sensor"":{""time"":19784282,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.506,"{""sensor"":{""time"":19784303,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.514,"{""sensor"":{""time"":19784323,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.529,"{""sensor"":{""time"":19784343,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.543,"{""sensor"":{""time"":19784374,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.550,"{""sensor"":{""time"":19784384,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.558,"{""sensor"":{""time"":19784415,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.573,"{""sensor"":{""time"":19784435,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.587,"{""sensor"":{""time"":19784466,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.595,"{""sensor"":{""time"":19784476,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.603,"{""sensor"":{""time"":19784507,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.618,"{""sensor"":{""time"":19784528,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.632,"{""sensor"":{""time"":19784548,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.640,"{""sensor"":{""time"":19784568,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.648,"{""sensor"":{""time"":19784599,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.663,"{""sensor"":{""time"":19784609,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.677,"{""sensor"":{""time"":19784640,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.685,"{""sensor"":{""time"":19784660,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.693,"{""sensor"":{""time"":19784691,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.708,"{""sensor"":{""time"":19784722,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.723,"{""sensor"":{""time"":19784743,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.730,"{""sensor"":{""time"":19784763,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.738,"{""sensor"":{""time"":19784794,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.754,"{""sensor"":{""time"":19784804,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.767,"{""sensor"":{""time"":19784835,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.775,"{""sensor"":{""time"":19784845,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.784,"{""sensor"":{""time"":19784855,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.798,"{""sensor"":{""time"":19784866,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.813,"{""sensor"":{""time"":19784886,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.828,"{""sensor"":{""time"":19784896,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.842,"{""sensor"":{""time"":19784907,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.849,"{""sensor"":{""time"":19784917,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.858,"{""sensor"":{""time"":19784927,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.873,"{""sensor"":{""time"":19784937,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.888,"{""sensor"":{""time"":19784947,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.895,"{""sensor"":{""time"":19784958,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.903,"{""sensor"":{""time"":19784968,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.918,"{""sensor"":{""time"":19784978,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.933,"{""sensor"":{""time"":19784999,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.941,"{""sensor"":{""time"":19785009,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.948,"{""sensor"":{""time"":19785019,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.964,"{""sensor"":{""time"":19785030,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.977,"{""sensor"":{""time"":19785050,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.985,"{""sensor"":{""time"":19785060,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:56.993,"{""sensor"":{""time"":19785071,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.008,"{""sensor"":{""time"":19785081,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.023,"{""sensor"":{""time"":19785091,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.038,"{""sensor"":{""time"":19785101,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.052,"{""sensor"":{""time"":19785112,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.060,"{""sensor"":{""time"":19785122,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.069,"{""sensor"":{""time"":19785142,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.083,"{""sensor"":{""time"":19785153,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.098,"{""sensor"":{""time"":19785163,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.105,"{""sensor"":{""time"":19785173,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.113,"{""sensor"":{""time"":19785183,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.129,"{""sensor"":{""time"":19785194,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.142,"{""sensor"":{""time"":19785204,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.150,"{""sensor"":{""time"":19785214,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.158,"{""sensor"":{""time"":19785224,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.173,"{""sensor"":{""time"":19785235,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.187,"{""sensor"":{""time"":19785245,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.195,"{""sensor"":{""time"":19785255,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.203,"{""sensor"":{""time"":19785276,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.218,"{""sensor"":{""time"":19785286,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.233,"{""sensor"":{""time"":19785296,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.249,"{""sensor"":{""time"":19785306,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.262,"{""sensor"":{""time"":19785317,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.270,"{""sensor"":{""time"":19785327,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.278,"{""sensor"":{""time"":19785337,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.293,"{""sensor"":{""time"":19785347,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.307,"{""sensor"":{""time"":19785368,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.315,"{""sensor"":{""time"":19785378,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.331,"{""sensor"":{""time"":19785388,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.346,"{""sensor"":{""time"":19785399,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.360,"{""sensor"":{""time"":19785419,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.368,"{""sensor"":{""time"":19785430,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.377,"{""sensor"":{""time"":19785440,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.391,"{""sensor"":{""time"":19785450,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.404,"{""sensor"":{""time"":19785460,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.413,"{""sensor"":{""time"":19785471,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.421,"{""sensor"":{""time"":19785481,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.436,"{""sensor"":{""time"":19785491,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.449,"{""sensor"":{""time"":19785501,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.458,"{""sensor"":{""time"":19785512,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.466,"{""sensor"":{""time"":19785532,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.480,"{""sensor"":{""time"":19785543,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.494,"{""sensor"":{""time"":19785553,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.502,"{""sensor"":{""time"":19785563,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.510,"{""sensor"":{""time"":19785584,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.526,"{""sensor"":{""time"":19785594,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.540,"{""sensor"":{""time"":19785604,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.548,"{""sensor"":{""time"":19785614,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.556,"{""sensor"":{""time"":19785625,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.571,"{""sensor"":{""time"":19785635,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.585,"{""sensor"":{""time"":19785645,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.592,"{""sensor"":{""time"":19785655,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.601,"{""sensor"":{""time"":19785665,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.617,"{""sensor"":{""time"":19785676,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.629,"{""sensor"":{""time"":19785696,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.638,"{""sensor"":{""time"":19785706,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.647,"{""sensor"":{""time"":19785717,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.661,"{""sensor"":{""time"":19785727,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.674,"{""sensor"":{""time"":19785737,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.682,"{""sensor"":{""time"":19785747,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.690,"{""sensor"":{""time"":19785758,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.707,"{""sensor"":{""time"":19785768,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.720,"{""sensor"":{""time"":19785788,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.727,"{""sensor"":{""time"":19785798,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.736,"{""sensor"":{""time"":19785809,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.751,"{""sensor"":{""time"":19785819,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.765,"{""sensor"":{""time"":19785839,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.773,"{""sensor"":{""time"":19785850,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.781,"{""sensor"":{""time"":19785860,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.797,"{""sensor"":{""time"":19785870,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.810,"{""sensor"":{""time"":19785891,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.818,"{""sensor"":{""time"":19785901,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.826,"{""sensor"":{""time"":19785911,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.841,"{""sensor"":{""time"":19785921,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.855,"{""sensor"":{""time"":19785932,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.862,"{""sensor"":{""time"":19785942,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.871,"{""sensor"":{""time"":19785952,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.887,"{""sensor"":{""time"":19785962,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.900,"{""sensor"":{""time"":19785972,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.908,"{""sensor"":{""time"":19785983,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.916,"{""sensor"":{""time"":19786003,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.931,"{""sensor"":{""time"":19786013,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.945,"{""sensor"":{""time"":19786024,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.960,"{""sensor"":{""time"":19786034,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.976,"{""sensor"":{""time"":19786044,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.990,"{""sensor"":{""time"":19786055,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:57.997,"{""sensor"":{""time"":19786065,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.006,"{""sensor"":{""time"":19786075,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.021,"{""sensor"":{""time"":19786085,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.035,"{""sensor"":{""time"":19786096,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.043,"{""sensor"":{""time"":19786116,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.051,"{""sensor"":{""time"":19786126,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.074,"{""sensor"":{""time"":19786137,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.087,"{""sensor"":{""time"":19786147,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.095,"{""sensor"":{""time"":19786157,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.103,"{""sensor"":{""time"":19786167,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.118,"{""sensor"":{""time"":19786178,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.132,"{""sensor"":{""time"":19786188,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.140,"{""sensor"":{""time"":19786198,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.148,"{""sensor"":{""time"":19786208,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.164,"{""sensor"":{""time"":19786229,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.178,"{""sensor"":{""time"":19786239,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.185,"{""sensor"":{""time"":19786250,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.194,"{""sensor"":{""time"":19786260,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.208,"{""sensor"":{""time"":19786270,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.222,"{""sensor"":{""time"":19786280,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.230,"{""sensor"":{""time"":19786291,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.238,"{""sensor"":{""time"":19786301,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.254,"{""sensor"":{""time"":19786311,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.276,"{""sensor"":{""time"":19786321,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.282,"{""sensor"":{""time"":19786342,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.291,"{""sensor"":{""time"":19786352,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.307,"{""sensor"":{""time"":19786362,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.320,"{""sensor"":{""time"":19786373,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.328,"{""sensor"":{""time"":19786383,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.337,"{""sensor"":{""time"":19786393,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.351,"{""sensor"":{""time"":19786403,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.364,"{""sensor"":{""time"":19786414,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.380,"{""sensor"":{""time"":19786424,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.388,"{""sensor"":{""time"":19786434,""status"":true,""steps"":0,""cadence"":0}}"
2026-02-09T16:33:58.403,"{""sensor"":{""time"":19786455,""status"":true,""steps"":0,""cadence"":0}}"
