ts_iso,text
2026-01-30T15:30:49.351,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:50.341,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:51.376,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:52.321,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:53.356,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:54.347,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:55.336,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:56.327,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:57.362,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:58.397,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:30:59.342,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:00.332,"""accel"":[0.08,0.03,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:01.322,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:02.402,"""accel"":[0.09,0.03,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:03.348,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:04.337,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:05.373,"""accel"":[0.09,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:06.363,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:07.352,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:08.342,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:09.333,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:10.367,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:11.357,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:12.347,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:13.337,"""accel"":[0.08,0.02,-9.80],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:14.327,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:15.362,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:16.352,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:17.342,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:18.332,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:19.367,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:20.358,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:21.348,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:22.337,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:23.373,"""accel"":[0.08,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:24.407,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:25.352,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:26.342,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:27.332,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:28.411,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:29.447,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:30.346,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:31.338,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:32.372,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:33.362,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:34.352,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:35.341,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:36.379,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:37.366,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:38.358,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:39.346,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:40.337,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:41.373,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:42.363,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:43.354,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:44.342,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:45.378,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:46.368,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:47.358,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:48.347,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:49.384,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:50.373,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:51.365,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:52.353,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:53.343,"""accel"":[0.09,0.06,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:54.423,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:55.369,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:56.358,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:57.396,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:58.384,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:31:59.373,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:00.363,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:01.353,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:02.389,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:03.380,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:04.368,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:05.359,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:06.348,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:07.383,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:08.373,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:09.363,"""accel"":[0.08,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:10.399,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:11.388,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:12.424,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:13.368,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:14.359,"""accel"":[0.09,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:15.393,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:16.382,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:17.373,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:18.364,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:19.354,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:20.389,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:21.378,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:22.458,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:23.358,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:24.394,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:25.384,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:26.374,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:27.364,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:28.354,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:29.389,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:30.383,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:31.369,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:32.359,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:33.394,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:34.384,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:35.374,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:36.365,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:37.399,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:38.389,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:39.380,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:40.370,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:41.359,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:42.393,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:43.384,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:44.374,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:45.363,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:46.400,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:47.391,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:48.424,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:49.369,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:50.404,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:51.396,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:52.383,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:53.374,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:54.365,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:55.400,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:56.389,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:57.379,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:58.370,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:32:59.404,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:00.394,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:01.384,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:02.420,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:03.409,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:04.400,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:05.389,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:06.379,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:07.370,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:08.405,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:09.395,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:10.430,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:11.375,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:12.410,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:13.402,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:14.435,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:15.470,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:16.416,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:17.405,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:18.395,"""accel"":[0.11,0.08,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:19.385,"""accel"":[0.09,0.03,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:20.376,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:21.410,"""accel"":[0.09,0.00,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:22.400,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:23.435,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:24.380,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:25.415,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:26.406,"""accel"":[0.09,0.03,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:27.395,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:28.385,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:29.420,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:30.410,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:31.401,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:32.391,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:33.381,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:34.417,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:35.405,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:36.394,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:37.385,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:38.420,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:39.409,"""accel"":[0.08,0.03,-9.77],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:40.399,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:41.389,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:42.380,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:43.414,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:44.404,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:45.394,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:46.385,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:47.420,"""accel"":[0.08,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:48.409,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:49.399,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:50.389,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:51.424,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:52.414,"""accel"":[0.08,0.03,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:53.403,"""accel"":[0.08,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:54.394,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:55.383,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:56.419,"""accel"":[0.08,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:57.408,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:58.398,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:33:59.388,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:00.424,"""accel"":[0.09,0.03,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:01.413,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:02.403,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:03.393,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:04.429,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:05.418,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:06.408,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:07.399,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:08.433,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:09.422,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:10.412,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:11.447,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:12.392,"""accel"":[0.09,0.01,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:13.472,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:14.417,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:15.410,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:16.442,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:17.431,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:18.556,"""accel"":[0.08,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:19.413,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:20.403,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:21.392,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:22.426,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:23.417,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:24.407,"""accel"":[0.08,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:25.397,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:26.432,"""accel"":[0.08,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:27.422,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:28.411,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:29.402,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:30.436,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:31.426,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:32.417,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:33.406,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:34.396,"""accel"":[0.09,0.01,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:35.431,"""accel"":[0.09,0.02,-9.79],""gyro"":[0.00,0.00,0.00]"
2026-01-30T15:34:36.422,"""accel"":[0.09,0.02,-9.78],""gyro"":[0.00,0.00,0.00]"
